Iteration                Wall_Time                Samples                  Test_Return              Test_Episode_Length      Test_Episodes            Train_Return             Train_Episode_Length     Train_Episodes           Critic_Loss              Actor_Loss               Clip_Frac                Imp_Ratio                Action_Bound_Loss        Adv_Mean                 Adv_Std                  Smp_Reward_Mean          Smp_Reward_Std           Sds_Loss_Mean            Sds_Loss_Std             Obs_Norm_Mean            Obs_Norm_Std             Exp_Prob                 
14200                    19.703722157677014       1861353472               517.3414306640625        598.051025390625         4097                     502.1172790527344        592.6495971679688        20707                    6.128532886505127        -0.020845141261816025    0.1420852690935135       1.0013459920883179       2.116269570251461e-05    -0.561191201210022       2.4787755012512207       0.44101664423942566      0.1736987978219986       0.3642541766166687       0.45113295316696167      0.33357593417167664      0.4347836673259735       1.0                      
14300                    19.83980290340053        1874460672               516.0591430664062        598.182861328125         4096                     501.8439636230469        593.1233520507812        20707                    6.325387954711914        -0.02177908830344677     0.14469146728515625      1.0012820959091187       2.048399437626358e-05    -0.5955649614334106      2.5115292072296143       0.44240015745162964      0.17456597089767456      0.3693404197692871       0.4919591248035431       0.33357593417167664      0.4347836673259735       1.0                      
14400                    19.975548210276497       1887567872               517.0126953125           597.7852172851562        4096                     501.0533142089844        593.217041015625         20697                    6.150120258331299        -0.02305051125586033     0.14831390976905823      1.0011212825775146       1.922504998219665e-05    -0.5766669511795044      2.4835050106048584       0.4413008987903595       0.17534975707530975      0.3713158965110779       0.4791206419467926       0.33357593417167664      0.4347836673259735       1.0                      
14500                    20.11127608312501        1900675072               518.73486328125          597.3662109375           4096                     503.1581726074219        593.50341796875          20694                    6.120039939880371        -0.020787063986063004    0.15543213486671448      1.0014100074768066       1.6704818335711025e-05   -0.5941768884658813      2.479332447052002        0.4385821223258972       0.17431989312171936      0.3777703046798706       0.5037897229194641       0.33357593417167664      0.4347836673259735       1.0                      
14600                    20.247241872880196       1913782272               515.5941772460938        598.0546875              4096                     502.44439697265625       593.3125610351562        20696                    6.552165985107422        -0.02257825993001461     0.14413605630397797      1.000876545906067        1.4894531886966433e-05   -0.6087039709091187      2.5530457496643066       0.44273555278778076      0.17529381811618805      0.3729327619075775       0.48988810181617737      0.33357593417167664      0.4347836673259735       1.0                      
14700                    20.383094655209117       1926889472               516.5130004882812        598.067626953125         4096                     500.24774169921875       593.541748046875         20693                    6.521746635437012        -0.02288650907576084     0.14141845703125         1.0005567073822021       1.830522160162218e-05    -0.5652624368667603      2.5510973930358887       0.4407026171684265       0.17528173327445984      0.3731825649738312       0.4988870322704315       0.33357593417167664      0.4347836673259735       1.0                      
14800                    20.518706281781196       1939996672               516.4215698242188        597.7859497070312        4096                     501.2332458496094        593.5906372070312        20687                    5.807692527770996        -0.0214019026607275      0.15073394775390625      1.0012425184249878       1.87831337825628e-05     -0.5269359350204468      2.4108352661132812       0.44620460271835327      0.17380762100219727      0.36598560214042664      0.4829104542732239       0.33357593417167664      0.4347836673259735       1.0                      
14900                    20.653802934421435       1953103872               516.5662841796875        598.470703125            4096                     501.2217712402344        594.166259765625         20673                    6.711550712585449        -0.020698733627796173    0.1488082855939865       1.0012725591659546       1.4925183677405585e-05   -0.6509957313537598      2.5998423099517822       0.4398138225078583       0.17528791725635529      0.3724921643733978       0.47287508845329285      0.33357593417167664      0.4347836673259735       1.0                      
15000                    20.788637697895368       1966211072               517.0001220703125        597.91259765625          4096                     500.45550537109375       594.295654296875         20659                    5.921232223510742        -0.021534388884902       0.14745484292507172      1.0009698867797852       2.634680458868388e-05    -0.5995362997055054      2.433685302734375        0.44040220975875854      0.1761208176612854       0.3805924355983734       0.5101269483566284       0.33357593417167664      0.4347836673259735       1.0                      
15100                    20.923993936710886       1979318272               517.375                  597.642822265625         4096                     502.99676513671875       593.4044189453125        20700                    5.283221244812012        -0.021208064630627632    0.15308380126953125      1.0012611150741577       2.3427857740898617e-05   -0.5368254780769348      2.306926965713501        0.443233847618103        0.17502987384796143      0.37135744094848633      0.48587870597839355      0.33357593417167664      0.4347836673259735       1.0                      
15200                    21.059511309398545       1992425472               519.6945190429688        598.0313110351562        4096                     502.825927734375         592.73681640625          20712                    7.123108386993408        -0.022925635799765587    0.14525146782398224      1.001113772392273        1.8955166524392553e-05   -0.5752187371253967      2.6739182472229004       0.4395253658294678       0.17733587324619293      0.3823041319847107       0.5092154741287231       0.33357593417167664      0.4347836673259735       1.0                      
15300                    21.194519692791832       2005532672               514.8872680664062        596.89013671875          4096                     502.9259948730469        593.6565551757812        20686                    6.325486183166504        -0.023417647927999496    0.1340377777814865       1.0006040334701538       1.5138859453145415e-05   -0.5931084156036377      2.522860527038574        0.4400280714035034       0.1762552708387375       0.3788638114929199       0.49858778715133667      0.33357593417167664      0.4347836673259735       1.0                      
15400                    21.329534385402997       2018639872               517.3518676757812        597.492919921875         4096                     501.8626403808594        594.1859741210938        20677                    6.4251604080200195       -0.021051092073321342    0.13308869302272797      1.0013113021850586       2.6201281798421405e-05   -0.6054494380950928      2.541957378387451        0.4414222240447998       0.17514978349208832      0.37664803862571716      0.49918824434280396      0.33357593417167664      0.4347836673259735       1.0                      
15500                    21.465052294267547       2031747072               518.7285766601562        597.588134765625         4096                     502.6034240722656        593.06689453125          20698                    5.675665855407715        -0.019881347194314003    0.15217743813991547      1.001237392425537        2.6940693715005182e-05   -0.5769161581993103      2.38739275932312         0.4403044283390045       0.17394423484802246      0.3796899914741516       0.5091552734375          0.33357593417167664      0.4347836673259735       1.0                      
15600                    21.600205764902963       2044854272               517.7686767578125        596.41650390625          4096                     503.4147644042969        592.7308959960938        20711                    6.743465900421143        -0.022328518331050873    0.13853608071804047      1.0014206171035767       2.0067982404725626e-05   -0.6193314790725708      2.6010971069335938       0.44000983238220215      0.1754460483789444       0.3822227120399475       0.5102437138557434       0.33357593417167664      0.4347836673259735       1.0                      
15700                    21.735423547559314       2057961472               519.3544311523438        597.407470703125         4096                     503.2344970703125        592.6507568359375        20719                    6.708237171173096        -0.021705476567149162    0.1495513916015625       1.0007179975509644       2.163794488296844e-05    -0.6214175224304199      2.5898687839508057       0.4366898238658905       0.1792852133512497       0.39688289165496826      0.56184321641922         0.33357593417167664      0.4347836673259735       1.0                      
15800                    21.8709453126457         2071068672               519.875                  597.542724609375         4096                     504.0344543457031        592.900390625            20706                    6.020742416381836        -0.023711305111646652    0.14835968613624573      1.0010703802108765       2.0709163436549716e-05   -0.5620672702789307      2.4622998237609863       0.4351458251476288       0.18077436089515686      0.4001997113227844       0.5464359521865845       0.33357593417167664      0.4347836673259735       1.0                      
15900                    22.00639240536425        2084175872               516.6569213867188        598.30322265625          4096                     503.4293518066406        593.1165161132812        20703                    5.783191204071045        -0.021058455109596252    0.12950439751148224      1.0007518529891968       1.599196912138723e-05    -0.5364503264427185      2.4173946380615234       0.4421321153640747       0.17725160717964172      0.3817265033721924       0.520942747592926        0.33357593417167664      0.4347836673259735       1.0                      
16000                    22.14141483704249        2097283072               519.109619140625         597.6220703125           4096                     502.77349853515625       594.13134765625          20669                    6.026920318603516        -0.022911708801984787    0.14745484292507172      1.0011438131332397       1.876250644272659e-05    -0.5277054905891418      2.4606986045837402       0.4398205280303955       0.17628587782382965      0.38717755675315857      0.5387653708457947       0.33357593417167664      0.4347836673259735       1.0                      
16100                    22.27629316230615        2110390272               518.8406982421875        598.454833984375         4096                     504.11004638671875       593.95654296875          20680                    6.129487037658691        -0.023205557838082314    0.14657440781593323      1.0016025304794312       1.4910447134752758e-05   -0.6028144359588623      2.4784748554229736       0.4399832487106323       0.1765291690826416       0.3858640789985657       0.5203969478607178       0.33357593417167664      0.4347836673259735       1.0                      
16200                    22.4119897447692         2123497472               519.343505859375         598.574951171875         4096                     502.0213623046875        593.2457275390625        20702                    5.3982720375061035       -0.021717755123972893    0.13721314072608948      1.000949501991272        1.9708209947566502e-05   -0.5527699589729309      2.326735019683838        0.4400554895401001       0.1777946799993515       0.3868665099143982       0.5211114883422852       0.33357593417167664      0.4347836673259735       1.0                      
16300                    22.54787713587284        2136604672               516.0886840820312        596.224609375            4096                     503.0220031738281        593.3092651367188        20708                    6.394778251647949        -0.022942623123526573    0.14036713540554047      1.0011537075042725       1.61581119755283e-05     -0.6092268228530884      2.524015188217163        0.43846970796585083      0.17734740674495697      0.3928963541984558       0.5479263663291931       0.33357593417167664      0.4347836673259735       1.0                      
16400                    22.683963879148166       2149711872               517.3511352539062        596.498291015625         4096                     501.70806884765625       592.4907836914062        20725                    5.68681001663208         -0.022975893691182137    0.14677582681179047      1.0012445449829102       1.6296165995299816e-05   -0.5190478563308716      2.3950116634368896       0.4407173991203308       0.1767098605632782       0.3840341567993164       0.5184150338172913       0.33357593417167664      0.4347836673259735       1.0                      
16500                    22.82010662668281        2162819072               516.4205322265625        596.625732421875         4096                     501.8813171386719        593.1862182617188        20699                    6.357334136962891        -0.021600188687443733    0.15215454995632172      1.0014914274215698       2.048962596745696e-05    -0.629365861415863       2.526829719543457        0.4385310113430023       0.17747850716114044      0.3903689682483673       0.5288744568824768       0.33357593417167664      0.4347836673259735       1.0                      
16600                    22.955844274957975       2175926272               519.6569213867188        597.51806640625          4096                     504.2529602050781        593.1138916015625        20706                    6.010330677032471        -0.02026231400668621     0.1456954926252365       1.001295566558838        2.544657399994321e-05    -0.6054122447967529      2.45841908454895         0.43362388014793396      0.17904990911483765      0.40042150020599365      0.5508705377578735       0.33357593417167664      0.4347836673259735       1.0                      
16700                    23.091145522528226       2189033472               517.339111328125         596.7587890625           4096                     503.4378662109375        593.1351928710938        20702                    6.178966522216797        -0.02185017801821232     0.13922272622585297      1.0012962818145752       1.888030965346843e-05    -0.5495494604110718      2.4912478923797607       0.4405510127544403       0.1773405373096466       0.3897048234939575       0.5328788757324219       0.33357593417167664      0.4347836673259735       1.0                      
16800                    23.22711959494485        2202140672               520.185791015625         597.362548828125         4096                     502.5627136230469        593.1845092773438        20702                    5.9752655029296875       -0.02135174535214901     0.14734803140163422      1.001265048980713        2.0005316400784068e-05   -0.5504741668701172      2.4478871822357178       0.4387599527835846       0.1774456650018692       0.39074671268463135      0.5440137386322021       0.33357593417167664      0.4347836673259735       1.0                      
16900                    23.36295510556963        2215247872               516.066162109375         597.05712890625          4097                     504.5870666503906        593.2980346679688        20696                    5.587407112121582        -0.022086312994360924    0.14468689262866974      1.0012534856796265       1.7683414625935256e-05   -0.5736339688301086      2.3748011589050293       0.4396362900733948       0.17885242402553558      0.39434245228767395      0.546833872795105        0.33357593417167664      0.4347836673259735       1.0                      
17000                    23.49886345293787        2228355072               516.9820556640625        597.987548828125         4096                     502.9227600097656        593.7227172851562        20686                    6.1269755363464355       -0.021905148401856422    0.1500091552734375       1.0008277893066406       2.4285915060318075e-05   -0.588558554649353       2.4813246726989746       0.44252103567123413      0.17469187080860138      0.3809633255004883       0.5273641347885132       0.33357593417167664      0.4347836673259735       1.0                      
17100                    23.635042326980166       2241462272               522.5170288085938        598.8544921875           4096                     503.64715576171875       594.0408325195312        20671                    5.974023818969727        -0.022740287706255913    0.14932556450366974      1.0012935400009155       1.7168167687486857e-05   -0.548701286315918       2.444392681121826        0.4355217516422272       0.179904967546463        0.4016466438770294       0.5491007566452026       0.33357593417167664      0.4347836673259735       1.0                      
17200                    23.770610724687575       2254569472               523.0845947265625        598.619873046875         4096                     506.7852783203125        594.268310546875         20662                    6.4081244468688965       -0.020475590601563454    0.17091675102710724      1.0011004209518433       2.0629386199289e-05      -0.6177759170532227      2.5404815673828125       0.43458545207977295      0.1765703707933426       0.39787405729293823      0.5455852746963501       0.33357593417167664      0.4347836673259735       1.0                      
17300                    23.906523615188068       2267676672               521.5267944335938        598.615966796875         4096                     507.17987060546875       595.033935546875         20632                    6.117485046386719        -0.022987769916653633    0.15006409585475922      1.0014173984527588       1.6579388102400117e-05   -0.5924665331840515      2.478466272354126        0.43491095304489136      0.17711779475212097      0.40359261631965637      0.5775673985481262       0.33357593417167664      0.4347836673259735       1.0                      
